musteri_id,persona,tarih,islem_tipi,kategori,tutar,aciklama
66,stajyer_degisken_gelir,2026-02-07,gelir,freelance_proje,2718,freelance_proje
66,stajyer_degisken_gelir,2026-02-11,gelir,staj_ucreti,6886,staj_ucreti
66,stajyer_degisken_gelir,2026-02-11,gider,kira,-3121,kira
66,stajyer_degisken_gelir,2026-02-13,gider,market,-1496,market
66,stajyer_degisken_gelir,2026-02-18,gider,fatura,-2205,fatura
66,stajyer_degisken_gelir,2026-02-23,gider,kira,-1791,kira
66,stajyer_degisken_gelir,2026-02-25,gelir,freelance_proje,2602,freelance_proje
66,stajyer_degisken_gelir,2026-02-25,gider,fatura,-3259,fatura
66,stajyer_degisken_gelir,2026-02-25,gider,egitim,-2412,egitim
66,stajyer_degisken_gelir,2026-03-12,gelir,staj_ucreti,13496,staj_ucreti
66,stajyer_degisken_gelir,2026-03-17,gider,saglik,-2711,saglik
66,stajyer_degisken_gelir,2026-03-19,gider,egitim,-4487,egitim
66,stajyer_degisken_gelir,2026-04-03,gelir,freelance_proje,6947,freelance_proje
66,stajyer_degisken_gelir,2026-04-07,gelir,freelance_proje,4498,freelance_proje
66,stajyer_degisken_gelir,2026-04-21,gelir,staj_ucreti,8681,staj_ucreti
66,stajyer_degisken_gelir,2026-04-25,gider,yeme_icme,-1590,yeme_icme
66,stajyer_degisken_gelir,2026-05-02,gider,fatura,-4454,fatura
66,stajyer_degisken_gelir,2026-05-03,gider,abonelik,-3578,abonelik
66,stajyer_degisken_gelir,2026-05-04,gelir,freelance_proje,3384,freelance_proje
66,stajyer_degisken_gelir,2026-05-04,gider,giyim,-2201,giyim
66,stajyer_degisken_gelir,2026-05-06,gider,saglik,-1945,saglik
66,stajyer_degisken_gelir,2026-05-10,gider,abonelik,-2428,abonelik
66,stajyer_degisken_gelir,2026-05-11,gider,ulasim,-3558,ulasim
66,stajyer_degisken_gelir,2026-05-13,gider,egitim,-3039,egitim
66,stajyer_degisken_gelir,2026-05-14,gider,yeme_icme,-3273,yeme_icme
66,stajyer_degisken_gelir,2026-05-18,gider,fatura,-2573,fatura
66,stajyer_degisken_gelir,2026-05-18,gider,saglik,-2863,saglik
66,stajyer_degisken_gelir,2026-05-20,gider,fatura,-2635,fatura
66,stajyer_degisken_gelir,2026-05-21,gider,abonelik,-2069,abonelik
66,stajyer_degisken_gelir,2026-05-28,gelir,freelance_proje,1835,freelance_proje
66,stajyer_degisken_gelir,2026-05-28,gider,eglence,-3583,eglence
66,stajyer_degisken_gelir,2026-05-29,gelir,staj_ucreti,8253,staj_ucreti
66,stajyer_degisken_gelir,2026-05-31,gider,egitim,-4601,egitim
66,stajyer_degisken_gelir,2026-06-01,gider,giyim,-4540,giyim
66,stajyer_degisken_gelir,2026-06-03,gider,fatura,-1180,fatura
66,stajyer_degisken_gelir,2026-06-10,gider,giyim,-2015,giyim
66,stajyer_degisken_gelir,2026-06-16,gelir,freelance_proje,1074,freelance_proje
66,stajyer_degisken_gelir,2026-06-16,gider,giyim,-2120,giyim
66,stajyer_degisken_gelir,2026-06-16,gider,kira,-3786,kira
66,stajyer_degisken_gelir,2026-06-16,gider,fatura,-2555,fatura
66,stajyer_degisken_gelir,2026-06-17,gider,giyim,-3864,giyim
66,stajyer_degisken_gelir,2026-06-17,gider,eglence,-2441,eglence
66,stajyer_degisken_gelir,2026-06-18,gider,market,-2026,market
66,stajyer_degisken_gelir,2026-06-19,gider,market,-1987,market
66,stajyer_degisken_gelir,2026-06-21,gider,kira,-3871,kira
66,stajyer_degisken_gelir,2026-06-23,gelir,freelance_proje,2209,freelance_proje
66,stajyer_degisken_gelir,2026-06-29,gider,market,-2533,market
67,klasik_maasli,2026-01-02,gelir,maas_odemesi,22767,maas_odemesi
67,klasik_maasli,2026-01-02,gider,giyim,-6765,giyim
67,klasik_maasli,2026-01-03,gider,giyim,-6598,giyim
67,klasik_maasli,2026-01-11,gider,egitim,-5107,egitim
67,klasik_maasli,2026-01-13,gider,fatura,-4253,fatura
67,klasik_maasli,2026-01-20,gider,ulasim,-8347,ulasim
67,klasik_maasli,2026-01-23,gider,abonelik,-4831,abonelik
67,klasik_maasli,2026-01-27,gider,kira,-3324,kira
67,klasik_maasli,2026-02-01,gelir,maas_odemesi,22597,maas_odemesi
67,klasik_maasli,2026-02-01,gider,saglik,-2895,saglik
67,klasik_maasli,2026-02-04,gider,eglence,-5428,eglence
67,klasik_maasli,2026-02-04,gider,saglik,-50,saglik
67,klasik_maasli,2026-02-09,gider,fatura,-3108,fatura
67,klasik_maasli,2026-02-12,gider,egitim,-2552,egitim
67,klasik_maasli,2026-02-13,gider,saglik,-8079,saglik
67,klasik_maasli,2026-02-14,gider,kira,-4574,kira
67,klasik_maasli,2026-02-27,gider,abonelik,-2241,abonelik
67,klasik_maasli,2026-02-28,gider,abonelik,-6328,abonelik
67,klasik_maasli,2026-03-03,gelir,maas_odemesi,22529,maas_odemesi
67,klasik_maasli,2026-03-05,gider,egitim,-4908,egitim
67,klasik_maasli,2026-03-08,gider,market,-6661,market
67,klasik_maasli,2026-03-12,gider,giyim,-5576,giyim
67,klasik_maasli,2026-03-15,gider,saglik,-8247,saglik
67,klasik_maasli,2026-03-20,gider,egitim,-7540,egitim
67,klasik_maasli,2026-03-22,gider,kira,-6321,kira
67,klasik_maasli,2026-03-27,gider,abonelik,-3132,abonelik
67,klasik_maasli,2026-03-30,gider,ulasim,-8669,ulasim
67,klasik_maasli,2026-04-01,gider,eglence,-5456,eglence
67,klasik_maasli,2026-04-02,gelir,maas_odemesi,22815,maas_odemesi
67,klasik_maasli,2026-04-07,gider,ulasim,-4649,ulasim
67,klasik_maasli,2026-04-10,gider,fatura,-4431,fatura
67,klasik_maasli,2026-04-14,gider,eglence,-6045,eglence
67,klasik_maasli,2026-04-14,gider,market,-6201,market
67,klasik_maasli,2026-04-18,gider,fatura,-4243,fatura
67,klasik_maasli,2026-04-22,gider,giyim,-2346,giyim
67,klasik_maasli,2026-04-28,gider,fatura,-5043,fatura
67,klasik_maasli,2026-05-02,gelir,maas_odemesi,22868,maas_odemesi
67,klasik_maasli,2026-05-06,gider,kira,-5631,kira
67,klasik_maasli,2026-05-21,gider,giyim,-2608,giyim
67,klasik_maasli,2026-05-22,gider,abonelik,-6144,abonelik
67,klasik_maasli,2026-05-25,gider,saglik,-6127,saglik
67,klasik_maasli,2026-05-26,gider,abonelik,-2522,abonelik
67,klasik_maasli,2026-06-01,gelir,maas_odemesi,22630,maas_odemesi
67,klasik_maasli,2026-06-04,gider,ulasim,-2683,ulasim
67,klasik_maasli,2026-06-13,gider,kira,-4546,kira
67,klasik_maasli,2026-06-13,gider,yeme_icme,-6797,yeme_icme
67,klasik_maasli,2026-06-19,gider,saglik,-6644,saglik
67,klasik_maasli,2026-06-23,gider,saglik,-5779,saglik
67,klasik_maasli,2026-06-25,gider,saglik,-6734,saglik
67,klasik_maasli,2026-06-28,gider,ulasim,-6842,ulasim
67,klasik_maasli,2026-06-29,gider,egitim,-7828,egitim
68,stajyer_degisken_gelir,2026-01-02,gelir,staj_ucreti,12925,staj_ucreti
68,stajyer_degisken_gelir,2026-01-02,gider,egitim,-4198,egitim
68,stajyer_degisken_gelir,2026-01-03,gider,kira,-4041,kira
68,stajyer_degisken_gelir,2026-01-03,gider,giyim,-4303,giyim
68,stajyer_degisken_gelir,2026-01-11,gider,fatura,-3850,fatura
68,stajyer_degisken_gelir,2026-01-14,gider,giyim,-3917,giyim
68,stajyer_degisken_gelir,2026-01-27,gider,saglik,-4995,saglik
68,stajyer_degisken_gelir,2026-01-28,gider,market,-2430,market
68,stajyer_degisken_gelir,2026-01-30,gider,abonelik,-7021,abonelik
68,stajyer_degisken_gelir,2026-02-02,gider,yeme_icme,-5735,yeme_icme
68,stajyer_degisken_gelir,2026-02-06,gelir,staj_ucreti,12211,staj_ucreti
68,stajyer_degisken_gelir,2026-02-08,gider,ulasim,-2400,ulasim
68,stajyer_degisken_gelir,2026-02-09,gider,giyim,-2418,giyim
68,stajyer_degisken_gelir,2026-02-18,gider,egitim,-5089,egitim
68,stajyer_degisken_gelir,2026-02-19,gider,fatura,-4018,fatura
68,stajyer_degisken_gelir,2026-02-20,gider,kira,-4561,kira
68,stajyer_degisken_gelir,2026-02-20,gider,kira,-2766,kira
68,stajyer_degisken_gelir,2026-02-20,gider,eglence,-6839,eglence
68,stajyer_degisken_gelir,2026-02-24,gelir,freelance_proje,1018,freelance_proje
68,stajyer_degisken_gelir,2026-03-03,gelir,staj_ucreti,12115,staj_ucreti
68,stajyer_degisken_gelir,2026-03-05,gider,giyim,-2812,giyim
68,stajyer_degisken_gelir,2026-03-10,gider,kira,-6995,kira
68,stajyer_degisken_gelir,2026-03-10,gider,kira,-3990,kira
68,stajyer_degisken_gelir,2026-03-10,gider,yeme_icme,-3247,yeme_icme
68,stajyer_degisken_gelir,2026-03-14,gider,eglence,-2200,eglence
68,stajyer_degisken_gelir,2026-03-18,gider,yeme_icme,-2330,yeme_icme
68,stajyer_degisken_gelir,2026-03-20,gelir,freelance_proje,6267,freelance_proje
68,stajyer_degisken_gelir,2026-03-20,gider,ulasim,-2936,ulasim
68,stajyer_degisken_gelir,2026-03-26,gelir,staj_ucreti,11537,staj_ucreti
68,stajyer_degisken_gelir,2026-03-26,gider,market,-2611,market
68,stajyer_degisken_gelir,2026-03-29,gider,giyim,-6927,giyim
68,stajyer_degisken_gelir,2026-03-30,gider,saglik,-1835,saglik
68,stajyer_degisken_gelir,2026-03-31,gider,fatura,-3889,fatura
68,stajyer_degisken_gelir,2026-03-31,gider,giyim,-50,giyim
68,stajyer_degisken_gelir,2026-04-01,gider,giyim,-1794,giyim
68,stajyer_degisken_gelir,2026-04-10,gider,fatura,-2343,fatura
68,stajyer_degisken_gelir,2026-04-11,gelir,freelance_proje,2781,freelance_proje
68,stajyer_degisken_gelir,2026-04-12,gider,yeme_icme,-3346,yeme_icme
68,stajyer_degisken_gelir,2026-04-13,gider,saglik,-5603,saglik
68,stajyer_degisken_gelir,2026-04-13,gider,market,-3211,market
68,stajyer_degisken_gelir,2026-04-20,gider,fatura,-4600,fatura
68,stajyer_degisken_gelir,2026-04-20,gider,ulasim,-5029,ulasim
68,stajyer_degisken_gelir,2026-04-20,gider,eglence,-2087,eglence
68,stajyer_degisken_gelir,2026-04-20,gider,market,-3372,market
68,stajyer_degisken_gelir,2026-04-22,gelir,staj_ucreti,14832,staj_ucreti
68,stajyer_degisken_gelir,2026-05-05,gider,market,-2586,market
68,stajyer_degisken_gelir,2026-05-11,gider,fatura,-3082,fatura
68,stajyer_degisken_gelir,2026-05-12,gelir,freelance_proje,1290,freelance_proje
68,stajyer_degisken_gelir,2026-05-15,gelir,staj_ucreti,10752,staj_ucreti
68,stajyer_degisken_gelir,2026-05-21,gider,eglence,-5993,eglence
68,stajyer_degisken_gelir,2026-06-07,gider,ulasim,-2244,ulasim
68,stajyer_degisken_gelir,2026-06-08,gider,eglence,-2067,eglence
68,stajyer_degisken_gelir,2026-06-11,gelir,freelance_proje,5659,freelance_proje
68,stajyer_degisken_gelir,2026-06-13,gelir,staj_ucreti,13915,staj_ucreti
68,stajyer_degisken_gelir,2026-06-18,gider,abonelik,-2959,abonelik
68,stajyer_degisken_gelir,2026-06-18,gider,eglence,-2619,eglence
68,stajyer_degisken_gelir,2026-06-25,gider,ulasim,-2038,ulasim
69,ogrenci_yuksek_hacim,2026-01-02,gelir,burs_odemesi,3833,burs_odemesi
69,ogrenci_yuksek_hacim,2026-01-02,gelir,part_time_maas,3942,part_time_maas
69,ogrenci_yuksek_hacim,2026-01-03,gider,saglik,-3272,saglik
69,ogrenci_yuksek_hacim,2026-01-05,gider,saglik,-4110,saglik
69,ogrenci_yuksek_hacim,2026-01-07,gelir,aile_destegi,2244,aile_destegi
69,ogrenci_yuksek_hacim,2026-01-11,gider,fatura,-5291,fatura
69,ogrenci_yuksek_hacim,2026-01-12,gider,saglik,-2371,saglik
69,ogrenci_yuksek_hacim,2026-01-14,gider,ulasim,-5488,ulasim
69,ogrenci_yuksek_hacim,2026-01-15,gider,market,-4801,market
69,ogrenci_yuksek_hacim,2026-01-17,gelir,part_time_maas,4565,part_time_maas
69,ogrenci_yuksek_hacim,2026-01-18,gider,eglence,-3121,eglence
69,ogrenci_yuksek_hacim,2026-01-28,gider,fatura,-3994,fatura
69,ogrenci_yuksek_hacim,2026-01-29,gelir,freelance_proje,2293,freelance_proje
69,ogrenci_yuksek_hacim,2026-02-01,gelir,burs_odemesi,3833,burs_odemesi
69,ogrenci_yuksek_hacim,2026-02-01,gelir,part_time_maas,4651,part_time_maas
69,ogrenci_yuksek_hacim,2026-02-03,gider,yeme_icme,-2879,yeme_icme
69,ogrenci_yuksek_hacim,2026-02-06,gelir,aile_destegi,2244,aile_destegi
69,ogrenci_yuksek_hacim,2026-02-09,gider,market,-1913,market
69,ogrenci_yuksek_hacim,2026-02-16,gelir,part_time_maas,4218,part_time_maas
69,ogrenci_yuksek_hacim,2026-02-22,gider,fatura,-1398,fatura
69,ogrenci_yuksek_hacim,2026-02-23,gider,egitim,-2976,egitim
69,ogrenci_yuksek_hacim,2026-02-23,gider,saglik,-1865,saglik
69,ogrenci_yuksek_hacim,2026-02-26,gider,abonelik,-4321,abonelik
69,ogrenci_yuksek_hacim,2026-02-26,gider,abonelik,-2116,abonelik
69,ogrenci_yuksek_hacim,2026-03-03,gelir,burs_odemesi,3833,burs_odemesi
69,ogrenci_yuksek_hacim,2026-03-03,gelir,part_time_maas,4106,part_time_maas
69,ogrenci_yuksek_hacim,2026-03-07,gider,egitim,-3668,egitim
69,ogrenci_yuksek_hacim,2026-03-08,gelir,aile_destegi,2244,aile_destegi
69,ogrenci_yuksek_hacim,2026-03-12,gider,fatura,-2584,fatura
69,ogrenci_yuksek_hacim,2026-03-13,gider,fatura,-2505,fatura
69,ogrenci_yuksek_hacim,2026-03-18,gelir,part_time_maas,4181,part_time_maas
69,ogrenci_yuksek_hacim,2026-03-27,gelir,freelance_proje,3993,freelance_proje
69,ogrenci_yuksek_hacim,2026-04-02,gelir,burs_odemesi,3833,burs_odemesi
69,ogrenci_yuksek_hacim,2026-04-02,gelir,part_time_maas,4372,part_time_maas
69,ogrenci_yuksek_hacim,2026-04-03,gider,egitim,-3577,egitim
69,ogrenci_yuksek_hacim,2026-04-05,gider,yeme_icme,-1728,yeme_icme
69,ogrenci_yuksek_hacim,2026-04-06,gider,ulasim,-4080,ulasim
69,ogrenci_yuksek_hacim,2026-04-07,gelir,aile_destegi,2244,aile_destegi
69,ogrenci_yuksek_hacim,2026-04-10,gider,giyim,-3902,giyim
69,ogrenci_yuksek_hacim,2026-04-12,gider,eglence,-4223,eglence
69,ogrenci_yuksek_hacim,2026-04-15,gider,egitim,-2606,egitim
69,ogrenci_yuksek_hacim,2026-04-17,gelir,part_time_maas,4175,part_time_maas
69,ogrenci_yuksek_hacim,2026-04-18,gider,saglik,-4335,saglik
69,ogrenci_yuksek_hacim,2026-04-24,gider,ulasim,-50,ulasim
69,ogrenci_yuksek_hacim,2026-04-25,gider,kira,-1693,kira
69,ogrenci_yuksek_hacim,2026-04-25,gider,kira,-5161,kira
69,ogrenci_yuksek_hacim,2026-05-02,gelir,burs_odemesi,3833,burs_odemesi
69,ogrenci_yuksek_hacim,2026-05-02,gelir,part_time_maas,4819,part_time_maas
69,ogrenci_yuksek_hacim,2026-05-02,gider,ulasim,-3596,ulasim
69,ogrenci_yuksek_hacim,2026-05-06,gelir,freelance_proje,4478,freelance_proje
69,ogrenci_yuksek_hacim,2026-05-07,gelir,aile_destegi,2244,aile_destegi
69,ogrenci_yuksek_hacim,2026-05-09,gider,market,-2075,market
69,ogrenci_yuksek_hacim,2026-05-11,gider,giyim,-3716,giyim
69,ogrenci_yuksek_hacim,2026-05-12,gider,kira,-2069,kira
69,ogrenci_yuksek_hacim,2026-05-15,gider,abonelik,-2641,abonelik
69,ogrenci_yuksek_hacim,2026-05-17,gelir,part_time_maas,4510,part_time_maas
69,ogrenci_yuksek_hacim,2026-05-20,gider,egitim,-2805,egitim
69,ogrenci_yuksek_hacim,2026-05-21,gider,abonelik,-4378,abonelik
69,ogrenci_yuksek_hacim,2026-05-22,gider,kira,-2093,kira
69,ogrenci_yuksek_hacim,2026-05-24,gider,yeme_icme,-5095,yeme_icme
69,ogrenci_yuksek_hacim,2026-05-25,gider,market,-4678,market
69,ogrenci_yuksek_hacim,2026-05-27,gider,ulasim,-3839,ulasim
69,ogrenci_yuksek_hacim,2026-05-30,gider,kira,-4380,kira
69,ogrenci_yuksek_hacim,2026-06-01,gelir,burs_odemesi,3833,burs_odemesi
69,ogrenci_yuksek_hacim,2026-06-01,gelir,part_time_maas,3992,part_time_maas
69,ogrenci_yuksek_hacim,2026-06-04,gider,kira,-1553,kira
69,ogrenci_yuksek_hacim,2026-06-06,gelir,aile_destegi,2244,aile_destegi
69,ogrenci_yuksek_hacim,2026-06-16,gelir,part_time_maas,4330,part_time_maas
69,ogrenci_yuksek_hacim,2026-06-16,gider,yeme_icme,-4007,yeme_icme
69,ogrenci_yuksek_hacim,2026-06-17,gider,ulasim,-2183,ulasim
69,ogrenci_yuksek_hacim,2026-06-21,gelir,freelance_proje,1611,freelance_proje
69,ogrenci_yuksek_hacim,2026-06-26,gider,giyim,-5306,giyim
69,ogrenci_yuksek_hacim,2026-06-27,gider,ulasim,-4455,ulasim
70,stajyer_degisken_gelir,2026-01-03,gider,kira,-3221,kira
70,stajyer_degisken_gelir,2026-01-04,gider,egitim,-1593,egitim
70,stajyer_degisken_gelir,2026-01-04,gider,market,-1712,market
70,stajyer_degisken_gelir,2026-01-05,gelir,staj_ucreti,15529,staj_ucreti
70,stajyer_degisken_gelir,2026-01-22,gider,abonelik,-1751,abonelik
70,stajyer_degisken_gelir,2026-01-22,gider,market,-3449,market
70,stajyer_degisken_gelir,2026-01-27,gider,saglik,-2317,saglik
70,stajyer_degisken_gelir,2026-01-29,gider,eglence,-1850,eglence
70,stajyer_degisken_gelir,2026-01-29,gider,ulasim,-1600,ulasim
70,stajyer_degisken_gelir,2026-02-01,gider,market,-4260,market
70,stajyer_degisken_gelir,2026-02-06,gider,kira,-2794,kira
70,stajyer_degisken_gelir,2026-02-08,gider,abonelik,-3524,abonelik
70,stajyer_degisken_gelir,2026-02-08,gider,fatura,-2404,fatura
70,stajyer_degisken_gelir,2026-02-09,gider,ulasim,-1431,ulasim
70,stajyer_degisken_gelir,2026-02-11,gider,abonelik,-2446,abonelik
70,stajyer_degisken_gelir,2026-02-14,gelir,staj_ucreti,12479,staj_ucreti
70,stajyer_degisken_gelir,2026-02-15,gelir,freelance_proje,2547,freelance_proje
70,stajyer_degisken_gelir,2026-02-15,gider,giyim,-3177,giyim
70,stajyer_degisken_gelir,2026-02-16,gelir,freelance_proje,6304,freelance_proje
70,stajyer_degisken_gelir,2026-02-27,gider,market,-2060,market
70,stajyer_degisken_gelir,2026-03-09,gider,kira,-4127,kira
70,stajyer_degisken_gelir,2026-03-10,gelir,staj_ucreti,13308,staj_ucreti
70,stajyer_degisken_gelir,2026-03-11,gider,eglence,-3660,eglence
70,stajyer_degisken_gelir,2026-03-14,gider,yeme_icme,-1507,yeme_icme
70,stajyer_degisken_gelir,2026-03-15,gider,ulasim,-4616,ulasim
70,stajyer_degisken_gelir,2026-03-15,gider,yeme_icme,-4446,yeme_icme
70,stajyer_degisken_gelir,2026-03-21,gider,fatura,-4482,fatura
70,stajyer_degisken_gelir,2026-03-24,gider,fatura,-1895,fatura
70,stajyer_degisken_gelir,2026-03-27,gider,kira,-2552,kira
70,stajyer_degisken_gelir,2026-03-27,gider,fatura,-4176,fatura
70,stajyer_degisken_gelir,2026-03-28,gider,kira,-1970,kira
70,stajyer_degisken_gelir,2026-04-06,gelir,staj_ucreti,13109,staj_ucreti
70,stajyer_degisken_gelir,2026-04-09,gider,market,-1631,market
70,stajyer_degisken_gelir,2026-04-09,gider,fatura,-2525,fatura
70,stajyer_degisken_gelir,2026-04-09,gider,yeme_icme,-2400,yeme_icme
70,stajyer_degisken_gelir,2026-04-10,gider,eglence,-3879,eglence
70,stajyer_degisken_gelir,2026-04-11,gider,egitim,-1917,egitim
70,stajyer_degisken_gelir,2026-04-16,gider,egitim,-4144,egitim
70,stajyer_degisken_gelir,2026-04-19,gider,eglence,-3776,eglence
70,stajyer_degisken_gelir,2026-04-20,gider,abonelik,-1758,abonelik
70,stajyer_degisken_gelir,2026-04-27,gider,giyim,-1595,giyim
70,stajyer_degisken_gelir,2026-04-28,gelir,freelance_proje,2515,freelance_proje
70,stajyer_degisken_gelir,2026-05-03,gider,egitim,-4508,egitim
70,stajyer_degisken_gelir,2026-05-03,gider,kira,-1642,kira
70,stajyer_degisken_gelir,2026-05-07,gelir,staj_ucreti,8430,staj_ucreti
70,stajyer_degisken_gelir,2026-05-11,gider,giyim,-1748,giyim
70,stajyer_degisken_gelir,2026-05-15,gider,fatura,-3899,fatura
70,stajyer_degisken_gelir,2026-05-21,gider,eglence,-50,eglence
70,stajyer_degisken_gelir,2026-05-26,gelir,freelance_proje,5018,freelance_proje
70,stajyer_degisken_gelir,2026-06-03,gider,fatura,-3725,fatura
70,stajyer_degisken_gelir,2026-06-10,gider,egitim,-1276,egitim
70,stajyer_degisken_gelir,2026-06-11,gelir,staj_ucreti,7535,staj_ucreti
70,stajyer_degisken_gelir,2026-06-17,gider,ulasim,-2635,ulasim
70,stajyer_degisken_gelir,2026-06-25,gider,giyim,-3752,giyim
70,stajyer_degisken_gelir,2026-06-27,gider,abonelik,-3534,abonelik
71,stajyer_degisken_gelir,2026-01-01,gelir,freelance_proje,2665,freelance_proje
71,stajyer_degisken_gelir,2026-01-03,gider,yeme_icme,-3994,yeme_icme
71,stajyer_degisken_gelir,2026-01-04,gider,egitim,-4286,egitim
71,stajyer_degisken_gelir,2026-01-05,gelir,freelance_proje,3968,freelance_proje
71,stajyer_degisken_gelir,2026-01-07,gider,giyim,-2595,giyim
71,stajyer_degisken_gelir,2026-01-09,gelir,staj_ucreti,14724,staj_ucreti
71,stajyer_degisken_gelir,2026-01-09,gider,egitim,-3992,egitim
71,stajyer_degisken_gelir,2026-01-15,gider,ulasim,-2671,ulasim
71,stajyer_degisken_gelir,2026-01-16,gelir,freelance_proje,3861,freelance_proje
71,stajyer_degisken_gelir,2026-01-17,gider,ulasim,-3425,ulasim
71,stajyer_degisken_gelir,2026-01-19,gider,eglence,-4309,eglence
71,stajyer_degisken_gelir,2026-01-22,gider,egitim,-3306,egitim
71,stajyer_degisken_gelir,2026-01-28,gider,kira,-1513,kira
71,stajyer_degisken_gelir,2026-01-31,gider,fatura,-2616,fatura
71,stajyer_degisken_gelir,2026-02-02,gider,ulasim,-2701,ulasim
71,stajyer_degisken_gelir,2026-02-04,gelir,freelance_proje,1902,freelance_proje
71,stajyer_degisken_gelir,2026-02-05,gider,abonelik,-2922,abonelik
71,stajyer_degisken_gelir,2026-02-06,gider,kira,-2129,kira
71,stajyer_degisken_gelir,2026-02-08,gider,market,-3388,market
71,stajyer_degisken_gelir,2026-02-09,gider,market,-4470,market
71,stajyer_degisken_gelir,2026-02-10,gider,market,-1768,market
71,stajyer_degisken_gelir,2026-02-12,gider,market,-4184,market
71,stajyer_degisken_gelir,2026-02-15,gelir,staj_ucreti,9770,staj_ucreti
71,stajyer_degisken_gelir,2026-02-27,gider,market,-3976,market
71,stajyer_degisken_gelir,2026-02-28,gider,giyim,-4655,giyim
71,stajyer_degisken_gelir,2026-03-08,gider,egitim,-3074,egitim
71,stajyer_degisken_gelir,2026-03-11,gider,kira,-3146,kira
71,stajyer_degisken_gelir,2026-03-14,gider,fatura,-3220,fatura
71,stajyer_degisken_gelir,2026-03-19,gelir,staj_ucreti,7369,staj_ucreti
71,stajyer_degisken_gelir,2026-03-21,gider,ulasim,-3258,ulasim
71,stajyer_degisken_gelir,2026-03-22,gider,kira,-4700,kira
71,stajyer_degisken_gelir,2026-03-28,gider,eglence,-4103,eglence
71,stajyer_degisken_gelir,2026-04-08,gider,eglence,-50,eglence
71,stajyer_degisken_gelir,2026-04-11,gider,yeme_icme,-4812,yeme_icme
71,stajyer_degisken_gelir,2026-04-12,gider,saglik,-1944,saglik
71,stajyer_degisken_gelir,2026-04-17,gider,fatura,-4044,fatura
71,stajyer_degisken_gelir,2026-04-19,gider,eglence,-3267,eglence
71,stajyer_degisken_gelir,2026-04-26,gelir,staj_ucreti,12911,staj_ucreti
71,stajyer_degisken_gelir,2026-05-01,gider,fatura,-3981,fatura
71,stajyer_degisken_gelir,2026-05-09,gider,fatura,-1267,fatura
71,stajyer_degisken_gelir,2026-05-09,gider,kira,-3075,kira
71,stajyer_degisken_gelir,2026-05-22,gider,giyim,-2120,giyim
71,stajyer_degisken_gelir,2026-05-23,gelir,freelance_proje,4882,freelance_proje
71,stajyer_degisken_gelir,2026-05-24,gider,egitim,-4325,egitim
71,stajyer_degisken_gelir,2026-05-25,gider,eglence,-1395,eglence
71,stajyer_degisken_gelir,2026-06-01,gelir,staj_ucreti,15467,staj_ucreti
71,stajyer_degisken_gelir,2026-06-04,gider,yeme_icme,-1330,yeme_icme
71,stajyer_degisken_gelir,2026-06-13,gider,market,-2112,market
71,stajyer_degisken_gelir,2026-06-15,gider,giyim,-1944,giyim
71,stajyer_degisken_gelir,2026-06-17,gider,giyim,-4272,giyim
71,stajyer_degisken_gelir,2026-06-27,gider,market,-2282,market
71,stajyer_degisken_gelir,2026-06-27,gider,eglence,-2984,eglence
71,stajyer_degisken_gelir,2026-06-28,gelir,staj_ucreti,7429,staj_ucreti
71,stajyer_degisken_gelir,2026-06-28,gider,abonelik,-2958,abonelik
71,stajyer_degisken_gelir,2026-06-29,gider,kira,-3666,kira
71,stajyer_degisken_gelir,2026-06-29,gider,kira,-2446,kira
72,klasik_maasli,2026-01-02,gelir,maas_odemesi,19173,maas_odemesi
72,klasik_maasli,2026-01-10,gider,saglik,-2624,saglik
72,klasik_maasli,2026-01-23,gider,eglence,-2293,eglence
72,klasik_maasli,2026-01-24,gider,ulasim,-6534,ulasim
72,klasik_maasli,2026-01-27,gider,abonelik,-3805,abonelik
72,klasik_maasli,2026-01-28,gider,giyim,-5910,giyim
72,klasik_maasli,2026-02-01,gelir,maas_odemesi,19107,maas_odemesi
